42400,Match3854,inCountry,CountryBrazil
42401,Match3854,isNeutral,False
42402,Match3854,atYear,1955
42403,Match3854,homeScores,3
42404,Match3854,awayScores,3
42405,TeamGermanDr,isHomeTeam,Match3855
42406,TeamBulgaria,isAwayTeam,Match3855
42407,TeamGermanDr,winnerOf,Match3855
42408,TeamBulgaria,loserOf,Match3855
42409,Match3855,inTournament,TournamentFriendly
42410,Match3855,inCity,CityBerlin
42411,Match3855,inCountry,CountryGermanDr
42412,Match3855,isNeutral,False
42413,Match3855,atYear,1955
42414,Match3855,homeScores,1
42415,Match3855,awayScores,0
42416,TeamPortugal,isHomeTeam,Match3856
42417,TeamSweden,isAwayTeam,Match3856
42418,TeamPortugal,loserOf,Match3856
42419,TeamSweden,winnerOf,Match3856
42420,Match3856,inTournament,TournamentFriendly
42421,Match3856,inCity,CityOeiras
42422,Match3856,inCountry,CountryPortugal
42423,Match3856,isNeutral,False
42424,Match3856,atYear,1955
42425,Match3856,homeScores,2
42426,Match3856,awayScores,6
42427,TeamWales,isHomeTeam,Match3857
42428,TeamAustria,isAwayTeam,Match3857
42429,TeamWales,loserOf,Match3857
42430,TeamAustria,winnerOf,Match3857
42431,Match3857,inTournament,TournamentFriendly
42432,Match3857,inCity,CityWrexham
42433,Match3857,inCountry,CountryWales
42434,Match3857,isNeutral,False
42435,Match3857,atYear,1955
42436,Match3857,homeScores,1
42437,Match3857,awayScores,2
42438,TeamHungary,isHomeTeam,Match3858
42439,TeamItaly,isAwayTeam,Match3858
42440,TeamHungary,winnerOf,Match3858
42441,TeamItaly,loserOf,Match3858
42442,Match3858,inTournament,TournamentInternationalCup
42443,Match3858,inCity,CityBudapest
42444,Match3858,inCountry,CountryHungary
42445,Match3858,isNeutral,False
42446,Match3858,atYear,1955
42447,Match3858,homeScores,2
42448,Match3858,awayScores,0
42449,TeamRepublicOfIreland,isHomeTeam,Match3859
42450,TeamSpain,isAwayTeam,Match3859
42451,TeamRepublicOfIreland,draws,Match3859
42452,TeamSpain,draws,Match3859
42453,Match3859,inTournament,TournamentFriendly
42454,Match3859,inCity,CityDublin
42455,Match3859,inCountry,CountryRepublicOfIreland
42456,Match3859,isNeutral,False
42457,Match3859,atYear,1955
42458,Match3859,homeScores,2
42459,Match3859,awayScores,2
42460,TeamEngland,isHomeTeam,Match3860
42461,TeamSpain,isAwayTeam,Match3860
42462,TeamEngland,winnerOf,Match3860
42463,TeamSpain,loserOf,Match3860
42464,Match3860,inTournament,TournamentFriendly
42465,Match3860,inCity,CityLondon
42466,Match3860,inCountry,CountryEngland
42467,Match3860,isNeutral,False
42468,Match3860,atYear,1955
42469,Match3860,homeScores,4
42470,Match3860,awayScores,1
42471,TeamSuriname,isHomeTeam,Match3861
42472,TeamTrinidadAndTobago,isAwayTeam,Match3861
42473,TeamSuriname,winnerOf,Match3861
42474,TeamTrinidadAndTobago,loserOf,Match3861
42475,Match3861,inTournament,TournamentFriendly
42476,Match3861,inCity,CityParamaribo
42477,Match3861,inCountry,CountrySuriname
42478,Match3861,isNeutral,False
42479,Match3861,atYear,1955
42480,Match3861,homeScores,5
42481,Match3861,awayScores,2
42482,TeamSuriname,isHomeTeam,Match3862
42483,TeamTrinidadAndTobago,isAwayTeam,Match3862
42484,TeamSuriname,winnerOf,Match3862
42485,TeamTrinidadAndTobago,loserOf,Match3862
42486,Match3862,inTournament,TournamentFriendly
42487,Match3862,inCity,CityParamaribo
42488,Match3862,inCountry,CountrySuriname
42489,Match3862,isNeutral,False
42490,Match3862,atYear,1955
42491,Match3862,homeScores,3
42492,Match3862,awayScores,1
42493,TeamPakistan,isHomeTeam,Match3863
42494,TeamBurma,isAwayTeam,Match3863
42495,TeamPakistan,winnerOf,Match3863
42496,TeamBurma,loserOf,Match3863
42497,Match3863,inTournament,TournamentFriendly
42498,Match3863,inCity,CityDhaka
42499,Match3863,inCountry,CountryPakistan
42500,Match3863,isNeutral,False
42501,Match3863,atYear,1955
42502,Match3863,homeScores,4
42503,Match3863,awayScores,2
42504,TeamItaly,isHomeTeam,Match3864
42505,TeamGermany,isAwayTeam,Match3864
42506,TeamItaly,winnerOf,Match3864
42507,TeamGermany,loserOf,Match3864
42508,Match3864,inTournament,TournamentFriendly
42509,Match3864,inCity,CityRome
42510,Match3864,inCountry,CountryItaly
42511,Match3864,isNeutral,False
42512,Match3864,atYear,1955
42513,Match3864,homeScores,2
42514,Match3864,awayScores,1
42515,TeamSriLanka,isHomeTeam,Match3865
42516,TeamIndia,isAwayTeam,Match3865
42517,TeamSriLanka,loserOf,Match3865
42518,TeamIndia,winnerOf,Match3865
42519,Match3865,inTournament,TournamentFriendly
42520,Match3865,inCity,CityDhaka
42521,Match3865,inCountry,CountryPakistan
42522,Match3865,isNeutral,True
42523,Match3865,atYear,1955
42524,Match3865,homeScores,3
42525,Match3865,awayScores,4
42526,TeamSuriname,isHomeTeam,Match3866
42527,TeamTrinidadAndTobago,isAwayTeam,Match3866
42528,TeamSuriname,winnerOf,Match3866
42529,TeamTrinidadAndTobago,loserOf,Match3866
42530,Match3866,inTournament,TournamentFriendly
42531,Match3866,inCity,CityParamaribo
42532,Match3866,inCountry,CountrySuriname
42533,Match3866,isNeutral,False
42534,Match3866,atYear,1955
42535,Match3866,homeScores,3
42536,Match3866,awayScores,0
42537,TeamTurkey,isHomeTeam,Match3867
42538,TeamPortugal,isAwayTeam,Match3867
42539,TeamTurkey,winnerOf,Match3867
42540,TeamPortugal,loserOf,Match3867
42541,Match3867,inTournament,TournamentFriendly
42542,Match3867,inCity,CityIstanbul
42543,Match3867,inCountry,CountryTurkey
42544,Match3867,isNeutral,False
42545,Match3867,atYear,1955
42546,Match3867,homeScores,3
42547,Match3867,awayScores,1
42548,TeamBurma,isHomeTeam,Match3868
42549,TeamIndia,isAwayTeam,Match3868
42550,TeamBurma,loserOf,Match3868
42551,TeamIndia,winnerOf,Match3868
42552,Match3868,inTournament,TournamentFriendly
42553,Match3868,inCity,CityDhaka
42554,Match3868,inCountry,CountryPakistan
42555,Match3868,isNeutral,True
42556,Match3868,atYear,1955
42557,Match3868,homeScores,1
42558,Match3868,awayScores,2
42559,TeamEgypt,isHomeTeam,Match3869
42560,TeamPortugal,isAwayTeam,Match3869
42561,TeamEgypt,loserOf,Match3869
42562,TeamPortugal,winnerOf,Match3869
42563,Match3869,inTournament,TournamentFriendly
42564,Match3869,inCity,CityCairo
42565,Match3869,inCountry,CountryEgypt
42566,Match3869,isNeutral,False
42567,Match3869,atYear,1955
42568,Match3869,homeScores,0
42569,Match3869,awayScores,4
42570,TeamBurma,isHomeTeam,Match3871
42571,TeamSriLanka,isAwayTeam,Match3871
42572,TeamBurma,winnerOf,Match3871
42573,TeamSriLanka,loserOf,Match3871
42574,Match3871,inTournament,TournamentFriendly
42575,Match3871,inCity,CityDhaka
42576,Match3871,inCountry,CountryPakistan
42577,Match3871,isNeutral,True
42578,Match3871,atYear,1955
42579,Match3871,homeScores,3
42580,Match3871,awayScores,1
42581,TeamBelgium,isHomeTeam,Match3870
42582,TeamFrance,isAwayTeam,Match3870
42583,TeamBelgium,winnerOf,Match3870
42584,TeamFrance,loserOf,Match3870
42585,Match3870,inTournament,TournamentFriendly
42586,Match3870,inCity,CityBrussels
42587,Match3870,inCountry,CountryBelgium
42588,Match3870,isNeutral,False
42589,Match3870,atYear,1955
42590,Match3870,homeScores,2
42591,Match3870,awayScores,1
42592,TeamCuraçao,isHomeTeam,Match3872
42593,TeamMartinique,isAwayTeam,Match3872
42594,TeamCuraçao,winnerOf,Match3872
42595,TeamMartinique,loserOf,Match3872
42596,Match3872,inTournament,TournamentFriendly
42597,Match3872,inCity,CityWillemstad
42598,Match3872,inCountry,CountryNetherlandsAntilles
42599,Match3872,isNeutral,False
42600,Match3872,atYear,1956
42601,Match3872,homeScores,3
42602,Match3872,awayScores,1
42603,TeamCuraçao,isHomeTeam,Match3873
42604,TeamMartinique,isAwayTeam,Match3873
42605,TeamCuraçao,winnerOf,Match3873
42606,TeamMartinique,loserOf,Match3873
42607,Match3873,inTournament,TournamentFriendly
42608,Match3873,inCity,CityWillemstad
42609,Match3873,inCountry,CountryNetherlandsAntilles
42610,Match3873,isNeutral,False
42611,Match3873,atYear,1956
42612,Match3873,homeScores,3
42613,Match3873,awayScores,1
42614,TeamUruguay,isHomeTeam,Match3874
42615,TeamParaguay,isAwayTeam,Match3874
42616,TeamUruguay,winnerOf,Match3874
42617,TeamParaguay,loserOf,Match3874
42618,Match3874,inTournament,TournamentCopaAmérica
42619,Match3874,inCity,CityMontevideo
42620,Match3874,inCountry,CountryUruguay
42621,Match3874,isNeutral,False
42622,Match3874,atYear,1956
42623,Match3874,homeScores,4
42624,Match3874,awayScores,2
42625,TeamArgentina,isHomeTeam,Match3875
42626,TeamPeru,isAwayTeam,Match3875
42627,TeamArgentina,winnerOf,Match3875
42628,TeamPeru,loserOf,Match3875
42629,Match3875,inTournament,TournamentCopaAmérica
42630,Match3875,inCity,CityMontevideo
42631,Match3875,inCountry,CountryUruguay
42632,Match3875,isNeutral,True
42633,Match3875,atYear,1956
42634,Match3875,homeScores,2
42635,Match3875,awayScores,1
42636,TeamBrazil,isHomeTeam,Match3876
42637,TeamChile,isAwayTeam,Match3876
42638,TeamBrazil,loserOf,Match3876
42639,TeamChile,winnerOf,Match3876
42640,Match3876,inTournament,TournamentCopaAmérica
42641,Match3876,inCity,CityMontevideo
42642,Match3876,inCountry,CountryUruguay
42643,Match3876,isNeutral,True
42644,Match3876,atYear,1956
42645,Match3876,homeScores,1
42646,Match3876,awayScores,4
42647,TeamUruguay,isHomeTeam,Match3877
42648,TeamPeru,isAwayTeam,Match3877
42649,TeamUruguay,winnerOf,Match3877
42650,TeamPeru,loserOf,Match3877
42651,Match3877,inTournament,TournamentCopaAmérica
42652,Match3877,inCity,CityMontevideo
42653,Match3877,inCountry,CountryUruguay
42654,Match3877,isNeutral,False
42655,Match3877,atYear,1956
42656,Match3877,homeScores,2
42657,Match3877,awayScores,0
42658,TeamArgentina,isHomeTeam,Match3878
42659,TeamChile,isAwayTeam,Match3878
42660,TeamArgentina,winnerOf,Match3878
42661,TeamChile,loserOf,Match3878
42662,Match3878,inTournament,TournamentCopaAmérica
42663,Match3878,inCity,CityMontevideo
42664,Match3878,inCountry,CountryUruguay
42665,Match3878,isNeutral,True
42666,Match3878,atYear,1956
42667,Match3878,homeScores,2
42668,Match3878,awayScores,0
42669,TeamBrazil,isHomeTeam,Match3879
42670,TeamParaguay,isAwayTeam,Match3879
42671,TeamBrazil,draws,Match3879
42672,TeamParaguay,draws,Match3879
42673,Match3879,inTournament,TournamentCopaAmérica
42674,Match3879,inCity,CityMontevideo
42675,Match3879,inCountry,CountryUruguay
42676,Match3879,isNeutral,True
42677,Match3879,atYear,1956
42678,Match3879,homeScores,0
42679,Match3879,awayScores,0
42680,TeamBrazil,isHomeTeam,Match3881
42681,TeamPeru,isAwayTeam,Match3881
42682,TeamBrazil,winnerOf,Match3881
42683,TeamPeru,loserOf,Match3881
42684,Match3881,inTournament,TournamentCopaAmérica
42685,Match3881,inCity,CityMontevideo
42686,Match3881,inCountry,CountryUruguay
42687,Match3881,isNeutral,True
42688,Match3881,atYear,1956
42689,Match3881,homeScores,2
42690,Match3881,awayScores,1
42691,TeamArgentina,isHomeTeam,Match3880
42692,TeamParaguay,isAwayTeam,Match3880
42693,TeamArgentina,winnerOf,Match3880
42694,TeamParaguay,loserOf,Match3880
42695,Match3880,inTournament,TournamentCopaAmérica
42696,Match3880,inCity,CityMontevideo
42697,Match3880,inCountry,CountryUruguay
42698,Match3880,isNeutral,True
42699,Match3880,atYear,1956
42700,Match3880,homeScores,1
42701,Match3880,awayScores,0
42702,TeamArgentina,isHomeTeam,Match3882
42703,TeamBrazil,isAwayTeam,Match3882
42704,TeamArgentina,loserOf,Match3882
42705,TeamBrazil,winnerOf,Match3882
42706,Match3882,inTournament,TournamentCopaAmérica
42707,Match3882,inCity,CityMontevideo
42708,Match3882,inCountry,CountryUruguay
42709,Match3882,isNeutral,True
42710,Match3882,atYear,1956
42711,Match3882,homeScores,0
42712,Match3882,awayScores,1
42713,TeamParaguay,isHomeTeam,Match3883
42714,TeamPeru,isAwayTeam,Match3883
42715,TeamParaguay,draws,Match3883
42716,TeamPeru,draws,Match3883
42717,Match3883,inTournament,TournamentCopaAmérica
42718,Match3883,inCity,CityMontevideo
42719,Match3883,inCountry,CountryUruguay
42720,Match3883,isNeutral,True
42721,Match3883,atYear,1956
42722,Match3883,homeScores,1
42723,Match3883,awayScores,1
42724,TeamUruguay,isHomeTeam,Match3884
42725,TeamChile,isAwayTeam,Match3884
42726,TeamUruguay,winnerOf,Match3884
42727,TeamChile,loserOf,Match3884
42728,Match3884,inTournament,TournamentCopaAmérica
42729,Match3884,inCity,CityMontevideo
42730,Match3884,inCountry,CountryUruguay
42731,Match3884,isNeutral,False
42732,Match3884,atYear,1956
42733,Match3884,homeScores,2
42734,Match3884,awayScores,1
42735,TeamChile,isHomeTeam,Match3885
42736,TeamPeru,isAwayTeam,Match3885
42737,TeamChile,winnerOf,Match3885
42738,TeamPeru,loserOf,Match3885
42739,Match3885,inTournament,TournamentCopaAmérica
42740,Match3885,inCity,CityMontevideo
42741,Match3885,inCountry,CountryUruguay
42742,Match3885,isNeutral,True
42743,Match3885,atYear,1956
42744,Match3885,homeScores,4
42745,Match3885,awayScores,3
42746,TeamUruguay,isHomeTeam,Match3886
42747,TeamBrazil,isAwayTeam,Match3886
42748,TeamUruguay,draws,Match3886
42749,TeamBrazil,draws,Match3886
42750,Match3886,inTournament,TournamentCopaAmérica
42751,Match3886,inCity,CityMontevideo
42752,Match3886,inCountry,CountryUruguay
42753,Match3886,isNeutral,False
42754,Match3886,atYear,1956
42755,Match3886,homeScores,0
42756,Match3886,awayScores,0
42757,TeamChile,isHomeTeam,Match3887
42758,TeamParaguay,isAwayTeam,Match3887
42759,TeamChile,winnerOf,Match3887
42760,TeamParaguay,loserOf,Match3887
42761,Match3887,inTournament,TournamentCopaAmérica
42762,Match3887,inCity,CityMontevideo
42763,Match3887,inCountry,CountryUruguay
42764,Match3887,isNeutral,True
42765,Match3887,atYear,1956
42766,Match3887,homeScores,2
42767,Match3887,awayScores,0
42768,TeamItaly,isHomeTeam,Match3888
42769,TeamFrance,isAwayTeam,Match3888
42770,TeamItaly,winnerOf,Match3888
42771,TeamFrance,loserOf,Match3888
42772,Match3888,inTournament,TournamentFriendly
42773,Match3888,inCity,CityBologna
42774,Match3888,inCountry,CountryItaly
42775,Match3888,isNeutral,False
42776,Match3888,atYear,1956
42777,Match3888,homeScores,2
42778,Match3888,awayScores,0
42779,TeamUruguay,isHomeTeam,Match3889
42780,TeamArgentina,isAwayTeam,Match3889
42781,TeamUruguay,winnerOf,Match3889
42782,TeamArgentina,loserOf,Match3889
42783,Match3889,inTournament,TournamentCopaAmérica
42784,Match3889,inCity,CityMontevideo
42785,Match3889,inCountry,CountryUruguay
42786,Match3889,isNeutral,False
42787,Match3889,atYear,1956
42788,Match3889,homeScores,1
42789,Match3889,awayScores,0
42790,TeamTurkey,isHomeTeam,Match3890
42791,TeamHungary,isAwayTeam,Match3890
42792,TeamTurkey,winnerOf,Match3890
42793,TeamHungary,loserOf,Match3890
42794,Match3890,inTournament,TournamentFriendly
42795,Match3890,inCity,CityIstanbul
42796,Match3890,inCountry,CountryTurkey
42797,Match3890,isNeutral,False
42798,Match3890,atYear,1956
42799,Match3890,homeScores,3
42800,Match3890,awayScores,1
42801,TeamPhilippines,isHomeTeam,Match3891
42802,TeamSouthKorea,isAwayTeam,Match3891
42803,TeamPhilippines,loserOf,Match3891
42804,TeamSouthKorea,winnerOf,Match3891
42805,Match3891,inTournament,TournamentAfcAsianCupQualification
42806,Match3891,inCity,CityManila
42807,Match3891,inCountry,CountryPhilippines
42808,Match3891,isNeutral,False
42809,Match3891,atYear,1956
42810,Match3891,homeScores,0
42811,Match3891,awayScores,2
42812,TeamMexico,isHomeTeam,Match3892
42813,TeamCostaRica,isAwayTeam,Match3892
42814,TeamMexico,draws,Match3892
42815,TeamCostaRica,draws,Match3892
42816,Match3892,inTournament,TournamentPanAmericanChampionship
42817,Match3892,inCity,CityMexicoCity
42818,Match3892,inCountry,CountryMexico
42819,Match3892,isNeutral,False
42820,Match3892,atYear,1956
42821,Match3892,homeScores,1
42822,Match3892,awayScores,1
42823,TeamArgentina,isHomeTeam,Match3893
42824,TeamPeru,isAwayTeam,Match3893
42825,TeamArgentina,draws,Match3893
42826,TeamPeru,draws,Match3893
42827,Match3893,inTournament,TournamentPanAmericanChampionship
42828,Match3893,inCity,CityMexicoCity
42829,Match3893,inCountry,CountryMexico
42830,Match3893,isNeutral,True
42831,Match3893,atYear,1956
42832,Match3893,homeScores,0
42833,Match3893,awayScores,0
42834,TeamLebanon,isHomeTeam,Match3894
42835,TeamHungary,isAwayTeam,Match3894
42836,TeamLebanon,loserOf,Match3894
42837,TeamHungary,winnerOf,Match3894
42838,Match3894,inTournament,TournamentFriendly
42839,Match3894,inCity,CityBeirut
42840,Match3894,inCountry,CountryLebanon
42841,Match3894,isNeutral,False
42842,Match3894,atYear,1956
42843,Match3894,homeScores,1
42844,Match3894,awayScores,4
42845,TeamBrazil,isHomeTeam,Match3895
42846,TeamChile,isAwayTeam,Match3895
42847,TeamBrazil,winnerOf,Match3895
42848,TeamChile,loserOf,Match3895
42849,Match3895,inTournament,TournamentPanAmericanChampionship
42850,Match3895,inCity,CityMexicoCity
42851,Match3895,inCountry,CountryMexico
42852,Match3895,isNeutral,True
42853,Match3895,atYear,1956
42854,Match3895,homeScores,2
42855,Match3895,awayScores,1
42856,TeamMexico,isHomeTeam,Match3896
42857,TeamPeru,isAwayTeam,Match3896
42858,TeamMexico,loserOf,Match3896
42859,TeamPeru,winnerOf,Match3896
42860,Match3896,inTournament,TournamentPanAmericanChampionship
42861,Match3896,inCity,CityMexicoCity
42862,Match3896,inCountry,CountryMexico
42863,Match3896,isNeutral,False
42864,Match3896,atYear,1956
42865,Match3896,homeScores,0
42866,Match3896,awayScores,2
42867,TeamArgentina,isHomeTeam,Match3897
42868,TeamCostaRica,isAwayTeam,Match3897
42869,TeamArgentina,winnerOf,Match3897
42870,TeamCostaRica,loserOf,Match3897
42871,Match3897,inTournament,TournamentPanAmericanChampionship
42872,Match3897,inCity,CityMexicoCity
42873,Match3897,inCountry,CountryMexico
42874,Match3897,isNeutral,True
42875,Match3897,atYear,1956
42876,Match3897,homeScores,4
42877,Match3897,awayScores,3
42878,TeamBrazil,isHomeTeam,Match3898
42879,TeamPeru,isAwayTeam,Match3898
42880,TeamBrazil,winnerOf,Match3898
42881,TeamPeru,loserOf,Match3898
42882,Match3898,inTournament,TournamentPanAmericanChampionship
42883,Match3898,inCity,CityMexicoCity
42884,Match3898,inCountry,CountryMexico
42885,Match3898,isNeutral,True
42886,Match3898,atYear,1956
42887,Match3898,homeScores,1
42888,Match3898,awayScores,0
42889,TeamMexico,isHomeTeam,Match3901
42890,TeamBrazil,isAwayTeam,Match3901
42891,TeamMexico,loserOf,Match3901
42892,TeamBrazil,winnerOf,Match3901
42893,Match3901,inTournament,TournamentPanAmericanChampionship
42894,Match3901,inCity,CityMexicoCity
42895,Match3901,inCountry,CountryMexico
42896,Match3901,isNeutral,False
42897,Match3901,atYear,1956
42898,Match3901,homeScores,1
42899,Match3901,awayScores,2
42900,TeamHaiti,isHomeTeam,Match3900
42901,TeamPanama,isAwayTeam,Match3900
42902,TeamHaiti,winnerOf,Match3900
42903,TeamPanama,loserOf,Match3900
42904,Match3900,inTournament,TournamentFriendly
42905,Match3900,inCity,CityPort-Au-Prince
42906,Match3900,inCountry,CountryHaiti
42907,Match3900,isNeutral,False
42908,Match3900,atYear,1956
42909,Match3900,homeScores,3
42910,Match3900,awayScores,2
42911,TeamChile,isHomeTeam,Match3899
42912,TeamCostaRica,isAwayTeam,Match3899
42913,TeamChile,loserOf,Match3899
42914,TeamCostaRica,winnerOf,Match3899
42915,Match3899,inTournament,TournamentPanAmericanChampionship
42916,Match3899,inCity,CityMexicoCity
42917,Match3899,inCountry,CountryMexico
42918,Match3899,isNeutral,True
42919,Match3899,atYear,1956
42920,Match3899,homeScores,1
42921,Match3899,awayScores,2
42922,TeamPanama,isHomeTeam,Match3902
42923,TeamVenezuela,isAwayTeam,Match3902
42924,TeamPanama,loserOf,Match3902
42925,TeamVenezuela,winnerOf,Match3902
